Principal;UsedTerm;Valid;Url;Title;Abstract;DataPublicacao;;;;
22065938000122;22065938000122+tcu+fraude;;https://www.jusbrasil.com.br/diarios/150124535/dou-secao-3-14-06-2017-pg-29?ref=serp;DOU 14/06/2017 - Pág. 29 - Seção 3 - Diário Oficial da União;DESENVOLVIMENTO PROFISSIONAL E GERENCIAL LTDA de CNPJ: 09.400.325/0001-36; CCK COMERICAL EIRELI de CNPJ: 22.065.938/0001-22...Objeto: Curso, in company, de Auditoria de fraudes e canal de denúncia. Justificativa: Notória especialização (Decisão TCU 439/1998 Plenário).;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/182428498/dou-secao-3-19-03-2018-pg-10?ref=serp;DOU 19/03/2018 - Pág. 10 - Seção 3 - Diário Oficial da União;Cópia da Ata da referida Sessão poderá ser obtida na Seção de Licitações do GAP-CO, em consulta ao Processo...SANTOS - Cel Int Ordenador de Despesas COMANDO-GERAL DE APOIO GRUPAMENTO DE APOIO LOGÍSTICO AVISO DE LICITAÇÃO...CCK COMERCIAL EIRELI - EPP; CNPJ: 22.065.938/0001-22 - Itens: 4, 7, 24, 37, 38, 39, 40 e 45.;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/173327467/dou-secao-3-09-01-2018-pg-122?ref=serp;DOU 09/01/2018 - Pág. 122 - Seção 3 - Diário Oficial da União;CABRAL DA COSTA-ME, CNPJ: 16.814.562/0001-09, os itens 11, 25 e 30; CCK COMERCIAL EIRELI-EPP, CNPJ: 22.065.938/0001-22...AVISO DE LICITAÇÃO PREGÃO Nº 2/2018 UASG 200009 Nº Processo: 08191067579201759 . (www.tcu.gov.br> aba cidadão> serviços e consultas> Emissão de GRU).;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/172361840/dou-secao-3-14-12-2017-pg-17?ref=serp;DOU 14/12/2017 - Pág. 17 - Seção 3 - Diário Oficial da União;comprovante de devolução do valor total do repasse, já corrigido conforme calculadora de débito do TCU...supracitado, será instaurada a Tomada de Contas Especial na forma do art. 3º da Instrução Normativa TCU...21.495.006/0001-57 FER - MAX FERRAMENTAS LTDA - EPP -22.014.876/0001-20 CCK COMERCIAL EIRELI - EPP - 22.065.938/0001-22...;;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/156053255/dou-secao-3-08-08-2017-pg-134?ref=serp;DOU 08/08/2017 - Pág. 134 - Seção 3 - Diário Oficial da União;para os itens 03 (R$ 1090,00 unitário) e 05 (R$ 3400,00 unitário), E CCK COMERCIAL EIRELI - EPP, CNPJ 22.065.938/0001-22...Capacidades - CCC, atualmente presidido pelo Tribunal de Contas da União da República Federativa do Brasil - TCU..., por meio de seu Instituto Serzedello Corrêa - ISC/TCU, torna público o resultado da seleção dos projetos...;;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/201373315/dou-secao-3-31-07-2018-pg-145?ref=serp;DOU 31/07/2018 - Pág. 145 - Seção 3 - Diário Oficial da União;Legal: Decisão TCU 654/04-2ª Câmara, bem como art. 25 , inc. II , c/c art. 13 , inc. SETOR DE LICITAÇÕES EXTRATO DE CONVÊNIO Convênio. Processo nº 3005/2018. CNPJ: 22.065.938/0001-22.;;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/172553656/dou-secao-3-15-12-2017-pg-104?ref=serp;DOU 15/12/2017 - Pág. 104 - Seção 3 - Diário Oficial da União;da Gerência Executiva do INSS, na cidade de São Luís-MA, considerando o disposto no artigo 2º da IN/TCU...MODALIDADE DE LICITAÇÃO: Dispensa de Licitação nº 02/2017. CNPJ Contratado: 22065938000122.;;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/162972801/dou-secao-3-03-10-2017-pg-177?ref=serp;DOU 03/10/2017 - Pág. 177 - Seção 3 - Diário Oficial da União;Legal: Decisão TCU 654/04 - 2ª Câmara e art. 25 , caput da Lei nº 8.666 /93. Fornecedor: CCK Comercial Eireli, CNPJ 22.065.938/0001-22. Órgão Gerenciador: TRT da 9ª Região....AVISO DE LICITAÇÃO PREGÃO Nº 63/2017 - UASG 080012 Nº Processo: 737/2017 .;;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/178281197/dou-secao-3-20-02-2018-pg-11?ref=serp;DOU 20/02/2018 - Pág. 11 - Seção 3 - Diário Oficial da União;supracitado, será instaurada a Tomada de Contas Especial na forma do art. 3º da Instrução Normativa TCU...publicação, como dispõe o parágrafo 2º do art. 2º da Lei 10.522 /2002 e os incisos I e III do art. 15 da IN/TCU...DALCIN ME - CNPJ 27.163.441/0001-60, no valor total de R$ 8.795,50; CCK COMERCIAL EIRELI EPP - CNPJ 22.065.938/0001-22...;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/166537836/dou-secao-3-01-11-2017-pg-226?ref=serp;DOU 01/11/2017 - Pág. 226 - Seção 3 - Diário Oficial da União;COMERCIAL EIRELI - ME (CNPJ: 26.759.727/0001-40) e item 126, à empresa CCK COMERCIAL EIRELI - EPP (CNPJ: 22.065.938/0001-22...CADASTRO DE RESERVA PARA O CARGO DE AUDITOR FEDERAL DE CONTROLE EXTERNO O Instituto Serzedello Corrêa (ISC/TCU...ENGENHARIA LTDA. - ME), CNPJ: 02.272.863/0001-43, na pessoa de seu representante legal, do Acórdão 8037/2017-TCU-Primeira...;;;;;
22065938000122;22065938000122+tcu+licitação;;https://www.jusbrasil.com.br/diarios/164689746/dou-secao-3-18-10-2017-pg-118?ref=serp;DOU 18/10/2017 - Pág. 118 - Seção 3 - Diário Oficial da União;tomada de contas especial com posterior encaminhamento do processo para julgamento das contas pelo TCU...Ata de Registro de Preços nº. 67/2017; Detentor: CCK COMERCIAL EIRELI-EPP, CNPJ: 22.065.938/0001-22;...Valor total da licitação R$ 42.177,00 (quarenta e dois mil, cento e setenta e sete reais).;;;
16889292000103;16889292000103+tcu+licitação;;https://www.jusbrasil.com.br/diarios/217750190/dou-secao-3-16-11-2018-pg-85?ref=serp;DOU 16/11/2018 - Pág. 85 - Seção 3 - Diário Oficial da União;na mesma localidade do exercício do cargo concursado neste edital, em obséquio à Decisão Normativa/TCU...nº 212/1998 e no Acórdão /TCU/ nº 569/2006-Plenário, processo nº TC-005.514/2004-9. 12.4 Novas vagas...Ata nº 1011/2018, 16.889.292/0001-03 - APOLL- COMERCIO DE MOVEIS E MATERIAIS PARA CONSTRUÇÃO LTDA, itens...;;;;;
16889292000103;16889292000103+tcu+licitação;;https://www.jusbrasil.com.br/diarios/72615228/dou-secao-3-04-07-2014-pg-35?ref=serp;DOU 04/07/2014 - Pág. 35 - Seção 3 - Diário Oficial da União;(SICON - 03/07/2014) 168005-16501-2014NE800596 AVISOS DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 81/2014 - UASG...Justificativa: Notória especialização (Decisão TCU 439/1998 Plenário) Declaração de Inexigibilidade em...e serviços , 16.562.783/0001-37 , 45 , 361 , 363 e 375; apoll comercio de moveis e mat construção , 16.889.292/0001-03...;;;;
16889292000103;16889292000103+tcu+licitação;;https://www.jusbrasil.com.br/diarios/254783070/dou-secao-3-05-08-2019-pg-12?ref=serp;DOU 05/08/2019 - Pág. 12 - Seção 3 - Diário Oficial da União;Registro de Preços n 376/GAP-SP/2019, APOLL- COMERCIO DE MOVEIS E MATERIAIS PARA CONSTRUCAO LTDA, CNPJ 16.889.292/0001-03...AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 84/2019 - UASG 120633 Nº Processo: 67267021311201971....estabelecido ensejará o encaminhamento do Processo Administrativo de TCE ao Tribunal de Contas da União (TCU...;;;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/139023744/dou-secao-3-06-03-2017-pg-137?ref=serp;DOU 06/03/2017 - Pág. 137 - Seção 3 - Diário Oficial da União;item 135 do Anexo I do Edital do mencionado certame, a empresa TESOURO DOS AZULEJOS LTDA - ME, CNPJ: 69.194.934/0001-08...MINISTÉRIO PÚBLICO DO DISTRITO FEDERAL E TERRITÓRIOS EXTRATO DE INEXIGIBILIDADE DE LICITAÇÃO Contratantes...Fundamento Legal: Inexigibilidade de Licitação, art. 25 , inciso I , da Lei nº 8.666 /93 atualizada....;;;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/147444878/dou-secao-3-23-05-2017-pg-122?ref=serp;DOU 23/05/2017 - Pág. 122 - Seção 3 - Diário Oficial da União;. - ME; CNPJ: 69.194.934/0001-08. Modalidade de Licitação: Pregão Eletrônico nº 17/2017. Vigência: 16/5/2017 até 15/5/2018. que dispensa licitação é posterior à ocorrência do evento.;;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/198908576/dou-secao-3-12-07-2018-pg-13?ref=serp;DOU 12/07/2018 - Pág. 13 - Seção 3 - Diário Oficial da União;prazo supracitado, será instaurada Tomada de Contas Especial na forma do art. 3º da Instrução Normativa TCU...EIRELI27.619.368/0001-99 D F S DE MELO LOPES30.223.908/0001-25 TESOURO DOS AZULEJOS E SUPRIMENTOS EIRELI69.194.934/0001-08...(SIDEC - 11/07/2018) 120646-00001-2018NE800596 AVISO DE LICITAÇÃO PREGÃO Nº 57/2018 - UASG 120646 Nº...;;;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/201835683/dou-secao-3-02-08-2018-pg-24?ref=serp;DOU 02/08/2018 - Pág. 24 - Seção 3 - Diário Oficial da União;RAMOS LOMBARDI item 26; 69.194.934/0001-08 - TESOURO DOS AZULEJOS E SUPRIMENTOS EIRELI item 27....RUI MARTINS DA MOTA - Ten Cel Ordenador de Despesas 1ª DIVISÃO DE EXÉRCITO AVISO DE LICITAÇÃO PREGÃO...Sistema S voltada a aprendizagem, com escopo no art. 24 XIII , da Lei nº 8.666 /93 e Súmula nº 250 do TCU...;;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/266021079/dou-secao-3-10-10-2019-pg-27?ref=serp;DOU 10/10/2019 - Pág. 27 - Seção 3 - Diário Oficial da União;- 09/10/2019) 160396-00001-2019NE002061 3º GRUPAMENTO LOGÍSTICO 3º BATALHÃO DE SUPRIMENTO AVISO DE LICITAÇÃO...74 - WORLD CAM BRASIL ELETROELETRONICO EIRELI (Item 9 e 10) com valor global de R$ 20.090,00; CNPJ: 69.194.934/0001-08...Justificativa: Art 25, caput, Lei 8.666, de 21jun93; Parecer 19/DECOR/CGU/AGU, de 4mai12; Decisão 656/95, TCU...;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/219925460/dou-secao-3-30-11-2018-pg-32?ref=serp;DOU 30/11/2018 - Pág. 32 - Seção 3 - Diário Oficial da União;"6ª CIRCUNSCRIÇÃO DE SERVIÇO MILITAR EXTRATO DE INEXIGIBILIDADE DE LICITAÇÃO Nº 54/2018 - UASG 160460...acordo c/ a letra ""i"" do Art 54 da IG-70-02 e assegurado o tratamento isonômico conforme ED nº 000324 do TCU...valor total R$ 57.306,25"; CNPJ 32.350.027/0001-09: itens 9, 32, 49 e 63, valor total R$ 17.453,00; CNPJ 69.194.934/0001-08...;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/168772435/dou-secao-3-20-11-2017-pg-31?ref=serp;DOU 20/11/2017 - Pág. 31 - Seção 3 - Diário Oficial da União;de Obras e Serviços de Engenharia nº 254/2016, firmado em 21/11/2016, Processo de Inexigibilidade de Licitação...44521052/0001-89 , itens 55 , 110 , 124 , 125 e 126 , Tesouro dos Azulejos ee Suprimentos Eireli , CNPJ 69194934/0001-08...Justificativa: Notória Especialização (Decisão do TCU 439/1998 - Plenário).;;;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/173572952/dou-secao-3-12-01-2018-pg-17?ref=serp;DOU 12/01/2018 - Pág. 17 - Seção 3 - Diário Oficial da União;cientificar a Empresa MUNDIAL acerca da aplicação da penalidade de suspensão temporária de participar em licitação...Contratante: 2 BATALHAO FERROVIARIO -.CNPJ Contratado: 69194934000108. , conforme condições vigentes no art. 25 da Lei nº 8.666 /1993 e na Decisão n.º 656/1995 - Plenário TCU...;;;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/254783070/dou-secao-3-05-08-2019-pg-12?ref=serp;DOU 05/08/2019 - Pág. 12 - Seção 3 - Diário Oficial da União;14.310,45, Ata de Registro de Preços n 401/GAP-SP/2019, TESOURO DOS AZULEJOS E SUPRIMENTOS EIRELI, CNPJ 69.194.934/0001-08...AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO Nº 84/2019 - UASG 120633 Nº Processo: 67267021311201971....estabelecido ensejará o encaminhamento do Processo Administrativo de TCE ao Tribunal de Contas da União (TCU...;;;;;
69194934000108;69194934000108+tcu+licitação;;https://www.jusbrasil.com.br/diarios/73863922/dosp-cidade-01-08-2014-pg-53?ref=serp;DOSP 01/08/2014 - Pág. 53 - Cidade - Diário Oficial do Estado de São Paulo;LEIA-SE ATA DE ABERTURA LICITAÇÃO POR: CARTA-CONVITE -01/SP-JA/2014 TIPO: MENOR PREÇO TOTAL PROCESSO:...2.2.1 O produto ofertado no que se refere a originalidade deverá atender os requisitos os requisitos do TCU...empresas: ZELIA SONOHARA – EPP – CNPJ nº 18.034.698/0001-21; TESOURO DOS AZULEJOS LTDA – ME – CNPJ nº 69.194.934/0001-08...;;;;
5025180000180;05025180000180+tcu+licitação;;https://www.jusbrasil.com.br/diarios/65859899/djba-caderno1-07-02-2014-pg-16?ref=serp;DJBA 07/02/2014 - Pág. 16 - Caderno 1 - Administrativo - Diário de Justiça do Estado da Bahia;TRIBUNAL DE JUSTIÇA DO ESTADO DA BAHIA e PARCEIRO EMPREENDIMENTOS LTDA, inscrito no CNPJ/MF sob o nº 05.025.180/0001-80...Anexo ao Tribunal de Justiça, no Núcleo de Licitação, térreo, sala 10. Júlia Karina Galvão Morais Teles Chefe do Núcleo de Licitação;;;;;
5025180000180;05025180000180+tcu+licitação;;https://www.jusbrasil.com.br/diarios/59410826/djba-caderno1-23-09-2013-pg-58?ref=serp;DJBA 23/09/2013 - Pág. 58 - Caderno 1 - Administrativo - Diário de Justiça do Estado da Bahia;Data 20/09/13 Dispensa de Licitação Nº 177/2013 Processo: 62.624/2013. Empresa: Parceiro Empreendimentos Ltda, inscrita no CNPJ/MF nº 05.025.180/0001-80. sob o nº 04.214.419/0001-05.Objeto: Altera a Cláusula Primeira do Contrato de Cessão de Uso nº 10/09-TCU...;;;;;
5025180000180;05025180000180+tcu+licitação;;https://www.jusbrasil.com.br/diarios/36337443/dou-secao-3-23-04-2012-pg-176?ref=serp;DOU 23/04/2012 - Pág. 176 - Seção 3 - Diário Oficial da União;15ª REGIÃO AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO N 2/2012 - UASG 200096 Nº Processo: 08145-0243/2012 ....CNPJ contratada: 05.025.180/0001-80. AVISO DE LICITAÇÃO PREGÃO ELETRÔNICO N 23/2012 - UASG 030001 N Processo: 007.349/2012-2.;;;;;
5025180000180;05025180000180+tcu+licitação;;https://www.jusbrasil.com.br/diarios/31669518/pg-178-secao-3-diario-oficial-da-uniao-dou-de-21-10-2011?ref=serp;DOU 21/10/2011 - Pág. 178 - Seção 3 - Diário Oficial da União;"Objeto: Participação de um servidor desta Regional no curso ""Licitações e Contratos de Acordo com o TCU...Licitantes vencedoras: Grupo 1 -COPEIRAGEM E GARÇONARIA - PARCEIRO EMPREENDIMENTOS LTDA ME - CNPJ:05.025.180/0001-80...Fone: (11) 3145-2600 e-mail: [email&#160";protected]tcu.gov.br .;;;;
44734671000151;44734671000151+tcu+fraude;;https://www.jusbrasil.com.br/diarios/199247972/dosp-executivo-caderno-1-14-07-2018-pg-40?ref=serp;DOSP 14/07/2018 - Pág. 40 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;Empenho - 2018NE06510 por parte da Licitante: Cristalia Produtos Quimicos e Farmaceuticos Ltda, CNPJ: 44.734.671/0001-51..., conforme adiante se colige: “Nessa perspectiva, o agente administrativo, constatando a prática de fraude...e participação no pregão e, conforme Acórdão 1280/2007 – Plenário, do Tribunal de Contas da União - TCU...;;;;;
44734671000151;44734671000151+tcu+fraude;;https://www.jusbrasil.com.br/diarios/200039856/dosp-executivo-caderno-1-20-07-2018-pg-29?ref=serp;DOSP 20/07/2018 - Pág. 29 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;Empenho 2018NE07086 por parte da Licitante: Cristalia Produtos Quimicos e Farmaceuticos Ltda, CNPJ: 44.734.671/0001-51..., conforme adiante se colige: “Nessa perspectiva, o agente administrativo, constatando a prática de fraude...entrega de mercadorias, descumprindo as cláusulas acordadas. [...]” - (item 1.5, TC011.795/20060, Acórdão TCU...;;;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/119318241/doers-29-06-2016-pg-51?ref=serp;DOERS 29/06/2016 - Pág. 51 - DOERS;SÚMULAS AVISO DE LICITAÇÃO A Secretaria da Saúde torna pública, através de seu pregoeiro e equipe de...O Edital encontra-se disponíveis no site www.licitações-e.com.br Porto Alegre, 29 de junho de 2016 Divisão...$ 11.456,00 LOTE 03: DESERTO LOTE 04: Empresa: CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA CNPJ: 44.734.671/0001-51...;;;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/183299187/dou-secao-3-23-03-2018-pg-11?ref=serp;DOU 23/03/2018 - Pág. 11 - Seção 3 - Diário Oficial da União;10,15,16 - Total Fornecedor R$ 760.523,80; CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA, CNPJ Nº 44.734.671/0001-51...10,15,16 - Total Fornecedor R$ 760.523,80; CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA, CNPJ Nº 44.734.671/0001-51.../c. a Instrução Normativa TCU nº 71, de 28 de novembro de 2012, alterada pela Instrução Normativa TCU...;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/238468063/dou-secao-3-25-04-2019-pg-116?ref=serp;DOU 25/04/2019 - Pág. 116 - Seção 3 - Diário Oficial da União;/Sec-PI e ao Acórdão 1613/2017 TCU - Plenário. /Sec-PI e ao Acórdão 1613/2017 TCU - Plenário. Contratante: MINISTERIO DA SAUDE -.CNPJ Contratado: 44734671000151.;;;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/132546038/doers-05-12-2016-pg-21?ref=serp;DOERS 05/12/2016 - Pág. 21 - DOERS;Nº T.C.U DCC/011/2016, Processo Nº. 16/2000-0006265-0, celebrado em 02-12-2016, QUE FAZ O ESTADO DO RIO...CLÁUSULA PRIMEIRA: O presente Termo tem por objeto a Cessão de Uso, a título gratuito, do bem conforme T.C.U...EMPRESA: NOVARTIS S/A CNPJ: 56.994.502/0098-62 VALOR R$131.040,00 LOTE 03: EMPRESA: CRISTALIA LTDA CNPJ: 44.734.671/0001-51...;;;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/100213810/dou-secao-3-17-09-2015-pg-60?ref=serp;DOU 17/09/2015 - Pág. 60 - Seção 3 - Diário Oficial da União;10 (R$ 80,00) Valor Total: R$ 926.592,00; CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - CNPJ Nº.: 44.734.671/0001-51...10 (R$ 80,00) Valor Total: R$ 926.592,00; CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA - CNPJ Nº.: 44.734.671/0001-51...Fundamento Legal: § 8º do Art. 65 , da Lei 8666 /93, c/c Acórdão nº 976 /2005-TCU.;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/109120143/dosp-executivo-caderno-1-17-02-2016-pg-78?ref=serp;DOSP 17/02/2016 - Pág. 78 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;Unidade de Fornecimento: UNIDADE Quantidade: 300 Menor Valor: 3.477,0000 CNPJ Vencedor: 44734671000151...E FARMACEUTICO LTDA CNPJ: 44.734.671/0001-51 NOTA DE EMPENHO: 2016NE00154 NÚMERO DO CONTRATO: 2016CT00131...É entendimento consolidado no TCU (grifamos): ACÓRDÃO 392/2002 – Plenário: “Observe que o instrumento...;;;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/123499617/doers-23-08-2016-pg-29?ref=serp;DOERS 23/08/2016 - Pág. 29 - DOERS;0001-49 Valor: R$ 19.921,20 LOTE: 04: Empresa: CRISTALIA PRODUTOS QUIMICOS FARMACEUTICOS LTDA CNPJ: 44.734.671/0001-51...Nº T.C.U. OBJETO: Cessão de Uso, a título gratuito, doo bem descrito no T.C.U 021/2016.;;;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/97654665/dosp-executivo-caderno-1-12-08-2015-pg-134?ref=serp;DOSP 12/08/2015 - Pág. 134 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;Nesse sentido já observou o TCU ao tratar da visita técnica elucida: TCU, Acórdão nº 4.968/2011, 2ª Câmara...ML, SOL.INJ, A/FA 5 ML, IM/IV PARA A EMPRESA CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA CNPJ: 44.734.671/0001-51...INJ, A/FA/SP 0,25ML, SC PARA AMPRESA CRISTALIA PRODUTOS QUIMICOS E FARMACEUTICOS LTDA CNPJ: 44.734.671/0001-51...;;;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/182428686/dou-secao-3-19-03-2018-pg-11?ref=serp;DOU 19/03/2018 - Pág. 11 - Seção 3 - Diário Oficial da União;dependentes conforme condições vigentes do art. 25 da Lei 8.666 /93 de Decisão nº 656/1995 - Plenário TCU.../c. a Instrução Normativa TCU nº 71, de 28 de novembro de 2012, alterada pela Instrução Normativa TCU...MEDICAMENTOS E PRODUTOS HOSPITALARES LTDA; 23.240.000/0001-64 -INFINITY MEDICAMENTOS EIRELI - EPP; 44.734.671/0001-51...;;;
44734671000151;44734671000151+tcu+licitação;;https://www.jusbrasil.com.br/diarios/30607191/pg-32-secao-03-diario-oficial-do-distrito-federal-dodf-de-16-09-2011?ref=serp;DODF 16/09/2011 - Pág. 32 - Seção 03 - Diário Oficial do Distrito Federal;COMISSÃO PERMANENTE DE LICITAÇÃO AVISOS DE ABERTURA DE LICITAÇÃO PREGÃO PRESENCIAL Nº 8/2011....Sistema de Registro de Preços e Contratação com Dispensa e Inexigibilidade de Licitação na visão do TCU...19, item 13, com o valor unitário de R$ 1,70; CRISTALIA PRODUTOS QUÍMICOS FARMACEUTICOS LTDA, CNPJ: 44.734.671/0001-51...;;;;
44734671000151;44734671000151+tcu+ilicito;;https://www.jusbrasil.com.br/diarios/199247972/dosp-executivo-caderno-1-14-07-2018-pg-40?ref=serp;DOSP 14/07/2018 - Pág. 40 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;Empenho - 2018NE06510 por parte da Licitante: Cristalia Produtos Quimicos e Farmaceuticos Ltda, CNPJ: 44.734.671/0001-51...e participação no pregão e, conforme Acórdão 1280/2007 – Plenário, do Tribunal de Contas da União - TCU...(Acórdão 2837/2010, Plenário do Tribunal de Contas da União-TCU); A empresa não comprovou documentalmente...;;;;
44734671000151;44734671000151+tcu+ilicito;;https://www.jusbrasil.com.br/diarios/68523599/dou-secao-3-03-04-2014-pg-71?ref=serp;DOU 03/04/2014 - Pág. 71 - Seção 3 - Diário Oficial da União;Não receber proventos de aposentadoria que caracterizem acumulação ilícita de cargos, na forma do art...(R$ 27,00) - Valor Total: R$ 450.600,00; CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA- CNPJ n .: 44.734.671/0001-51...Fundamento Legal: § 8º do Art. 65 , da Lei 8666 /93, c/c Acórdão n 976 /2005-TCU.;;;;
44734671000151;44734671000151+tcu+ilicito;;https://www.jusbrasil.com.br/diarios/73914401/dosp-cidade-02-08-2014-pg-93?ref=serp;DOSP 02/08/2014 - Pág. 93 - Cidade - Diário Oficial do Estado de São Paulo;ORGÃO GESTOR: SECRETARIA MUNICIPAL DA SAÚDE DETENTORA: CRISTÁLIA PRODUTOS QUÍMICOS FARMACS LTDA CNPJ: 44.734.671/0001-51...o obreiro e o tomador de serviços, bem assim de pessoalidade e habitualidade, a terceirização será ilícita...Quanto às alegações da empresa BRASIL DEZ LOCADORA DE VEÍCULOS LTDA que é ilícita a vedação da participação...;;;;;
44734671000151;44734671000151+tcu+ilicito;;https://www.jusbrasil.com.br/diarios/200039856/dosp-executivo-caderno-1-20-07-2018-pg-29?ref=serp;DOSP 20/07/2018 - Pág. 29 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;Empenho 2018NE07086 por parte da Licitante: Cristalia Produtos Quimicos e Farmaceuticos Ltda, CNPJ: 44.734.671/0001-51...E, se ele não o fizer, estará cometendo ato ilícito administrativo, em razão pela qual pode vir a sofrer...entrega de mercadorias, descumprindo as cláusulas acordadas. [...]” - (item 1.5, TC011.795/20060, Acórdão TCU...;;;;;
44734671000151;44734671000151+tcu+ilicito;;https://www.jusbrasil.com.br/diarios/224909409/dom-sp-normal-23-01-2019-pg-50?ref=serp;DOM-SP 23/01/2019 - Pág. 50 - Normal - Diário Oficial do Município de São Paulo;Entende, a impugnante, que é ilícita a previsão do prazo de 12 meses, dado que o §5º do art. 30 da Lei...Assim, para o TCU, tal regra só se aplica à capacitação técnico--profissional: “À luz do disposto no...GESTOR: SECRETARIA MUNICIPAL DA SAÚDE DETENTORA: CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA CNPJ: 44.734.671/0001-51...;;;;;
44734671000151;44734671000151+tcu+ilicito;;https://www.jusbrasil.com.br/diarios/224909884/dosp-cidade-23-01-2019-pg-50?ref=serp;DOSP 23/01/2019 - Pág. 50 - Cidade - Diário Oficial do Estado de São Paulo;Entende, a impugnante, que é ilícita a previsão do prazo de 12 meses, dado que o §5º do art. 30 da Lei...Assim, para o TCU, tal regra só se aplica à capacitação técnico--profissional: “À luz do disposto no...GESTOR: SECRETARIA MUNICIPAL DA SAÚDE DETENTORA: CRISTÁLIA PRODUTOS QUÍMICOS FARMACÊUTICOS LTDA CNPJ: 44.734.671/0001-51...;;;;;
44734671000151;44734671000151+tcu+lavagem;;https://www.jusbrasil.com.br/diarios/199247972/dosp-executivo-caderno-1-14-07-2018-pg-40?ref=serp;DOSP 14/07/2018 - Pág. 40 - Executivo - Caderno 1 - Diário Oficial do Estado de São Paulo;apuração preliminar, objetivando averiguar vandalismo com câmera de vigilância do Setor de Transportes, lavagem...Empenho - 2018NE06510 por parte da Licitante: Cristalia Produtos Quimicos e Farmaceuticos Ltda, CNPJ: 44.734.671/0001-51...e participação no pregão e, conforme Acórdão 1280/2007 – Plenário, do Tribunal de Contas da União - TCU...;;;;;
